"","gene1","gene2","co_occurance","mutual_exclusion","co_cut","pval"
"2028","CDKN2A","ZMYM3",5,64,15,1
"2029","CDKN2A","ZNF133",2,63,8,1
"2030","CDKN2A","ZNF750",3,60,7,1
"2031","CHD3","ERBB4",2,54,11,1
"2032","CHD3","FAT1",4,66,11,1
"2033","CHD3","FBXW7",2,30,10,1
"2034","CHD3","FGFR2",2,23,9,1
"2035","CHD3","H3F3C",2,14,6,1
"2036","CHD3","HGF",3,40,11,1
"2037","CHD3","IL7R",2,40,11,1
"2038","CHD3","KEL",2,25,9,1
"2039","CHD3","KMT2C",3,59,11,1
"2040","CHD3","MACF1",2,68,11,1
"2041","CHD3","MGA",2,25,9,1
"2042","CHD3","NF1",2,54,11,1
"2043","CHD3","NFE2L2",2,73,11,1
"2044","CHD3","NOTCH2",2,31,10,1
"2045","CHD3","NSD1",3,33,10,1
"2046","CHD3","PLXNB2",2,31,10,1
"2047","CHD3","PMS2",2,15,7,1
"2048","CHD3","RASA1",2,30,10,1
"2049","CHD3","SMARCA4",2,23,9,1
"2050","CHD3","SPTA1",2,118,11,1
"2051","CHD3","TP53",8,318,11,1
"2052","CHD3","TSC2",2,18,8,1
"2053","CHD4","COL5A1",3,29,11,1
"2054","CHD4","CREBBP",3,42,13,1
"2055","CHD4","DACH1",2,31,11,1
"2056","CHD4","DHX9",2,22,9,1
"2057","CHD4","DMD",5,77,14,1
"2058","CHD4","ESR1",2,25,10,1
"2059","CHD4","FAT1",3,71,14,1
"2060","CHD4","FLNA",2,40,12,1
"2061","CHD4","FOXA2",2,19,8,1
"2062","CHD4","GABRA6",2,30,11,1
"2063","CHD4","GNAS",2,22,9,1
"2064","CHD4","HGF",2,45,13,1
"2065","CHD4","HUWE1",3,52,13,1
"2066","CHD4","IL7R",2,43,12,1
"2067","CHD4","KMT2D",4,91,14,1
"2068","CHD4","LZTR1",2,17,7,1
"2069","CHD4","MACF1",4,67,14,1
"2070","CHD4","MAP3K1",2,23,9,1
"2071","CHD4","MED12",3,33,12,1
"2072","CHD4","MYH9",3,38,12,1
"2073","CHD4","NIPBL",2,33,11,1
"2074","CHD4","NOTCH2",2,34,11,1
"2075","CHD4","NSD1",2,38,12,1
"2076","CHD4","PBRM1",2,20,8,1
"2077","CHD4","PDGFRA",2,37,12,1
"2078","CHD4","PIK3CA",3,62,13,1
"2079","CHD4","PIK3CB",3,25,10,1
"2080","CHD4","PIK3CG",2,64,13,1
"2081","CHD4","PLCB4",2,33,11,1
"2082","CHD4","PMS2",2,18,7,1
"2083","CHD4","POLQ",3,43,13,1
"2084","CHD4","PTEN",3,47,13,1
"2085","CHD4","PTPRC",2,46,13,1
"2086","CHD4","PTPRD",2,51,13,1
"2087","CHD4","SCAF4",2,20,8,1
"2088","CHD4","SPTA1",3,119,14,1
"2089","CHD4","TAF1",2,31,11,1
"2090","CHD4","TBX3",2,29,11,1
"2091","CHD4","TP53",11,315,14,1
"2092","CHD4","USP9X",3,30,12,1
"2093","CHD4","WT1",3,30,12,1
"2094","CHD4","ZBTB20",2,36,12,1
"2095","CHD8","CNBD1",2,29,11,1
"2096","CHD8","CTCF",2,21,7,1
"2097","CHD8","CUL3",3,33,13,1
"2098","CHD8","CYLD",3,28,11,1
"2099","CHD8","DMD",4,83,17,1
"2100","CHD8","EPHA2",2,26,10,1
"2101","CHD8","EPHA3",2,58,16,1
"2102","CHD8","ERBB4",3,59,16,1
"2103","CHD8","ESR1",2,29,11,1
"2104","CHD8","EZH2",2,22,7.04999999999995,1
"2105","CHD8","FAT1",3,75,17,1
"2106","CHD8","FBXW7",2,37,13,1
"2107","CHD8","FLNA",3,42,14,1
"2108","CHD8","FLT3",2,34,13,1
"2109","CHD8","KEL",2,32,12,1
"2110","CHD8","KIT",2,40,14,1
"2111","CHD8","KMT2A",2,44,14,1
"2112","CHD8","KMT2B",2,32,12,1
"2113","CHD8","KMT2C",5,62,17,1
"2114","CHD8","KMT2D",5,93,18,1
"2115","CHD8","LATS1",3,34,13,1
"2116","CHD8","MACF1",3,73,17,1
"2117","CHD8","MAP3K4",2,30,11,1
"2118","CHD8","MECOM",2,31,12,1
"2119","CHD8","MED12",2,39,14,1
"2120","CHD8","MUC6",3,46,15,1
"2121","CHD8","MYCN",2,21,7,1
"2122","CHD8","NCOR1",2,41,14,1
"2123","CHD8","NF1",4,57,16,1
"2124","CHD8","NFE2L2",2,80,17,1
"2125","CHD8","NOTCH2",2,38,13,1
"2126","CHD8","NSD1",5,36,15,1
"2127","CHD8","PGR",3,32,13,1
"2128","CHD8","PIK3CA",3,66,16,1
"2129","CHD8","PIK3CB",2,31,12,1
"2130","CHD8","PIK3CG",4,64,17,1
"2131","CHD8","PLCB4",2,37,13,1
"2132","CHD8","POLE",2,34,12,1
"2133","CHD8","POLQ",2,49,15,1
"2134","CHD8","PPP2R1A",3,26,11,1
"2135","CHD8","PTPN11",3,22,9,1
"2136","CHD8","RARA",2,20,6,1
"2137","CHD8","SCAF4",2,24,9,1
"2138","CHD8","SETD2",3,28,12,1
"2139","CHD8","SPTA1",2,125,18,1
"2140","CHD8","TET2",2,30,11,1
"2141","CHD8","TP53",11,319,18,1
"2142","CHD8","USP9X",2,36,13,1
"2143","CHD8","WT1",2,36,13,1
"2144","CHD8","ZBTB20",2,40,14,1
"2145","CHD8","ZFHX3",3,55,16,1
"2146","CHEK2","DMD",2,75,6,1
"2147","CHEK2","FAT1",2,65,6,1
"2148","CHEK2","PDGFRA",2,29,6,1
"2149","CHEK2","SMARCA1",2,12,6,1
"2150","CHEK2","SPTA1",3,111,6,1
"2151","CHEK2","TP53",4,321,6,1
"2152","CIC","DMD",2,74,5,1
"2153","CIC","FGFR3",2,15,5,1
"2154","CIC","KMT2A",2,31,5,1
"2155","CIC","KMT2D",4,82,5,1
"2156","CIC","NCOR1",2,28,5,1
"2157","CIC","NIPBL",2,24,5,1
"2158","CIC","PPP6C",2,7,5,1
"2159","CNBD1","CREBBP",2,45,13,1
"2160","CNBD1","CTCF",2,18,7,1
"2161","CNBD1","CTNNB1",2,15,4,1
"2162","CNBD1","DMD",2,84,15,1
"2163","CNBD1","EP300",2,29,11,1
"2164","CNBD1","EPHA2",3,21,9,1
"2165","CNBD1","EPHA3",3,53,14,1
"2166","CNBD1","ERBB4",6,50,15,1
"2167","CNBD1","EZH2",2,19,7,1
"2168","CNBD1","FAT1",3,72,14,1
"2169","CNBD1","FGFR2",2,27,10,1
"2170","CNBD1","FGFR3",2,25,10,1
"2171","CNBD1","FLNA",2,41,13,1
"2172","CNBD1","FLT3",2,31,11,1
"2173","CNBD1","HUWE1",2,55,14,1
"2174","CNBD1","KDM6A",3,28,11,1
"2175","CNBD1","KEL",2,29,11,1
"2176","CNBD1","KIF1A",3,38,13,1
"2177","CNBD1","KMT2A",2,41,13,1
"2178","CNBD1","KMT2B",2,29,11,1
"2179","CNBD1","KMT2C",4,61,14,1
"2180","CNBD1","KMT2D",3,94,15,1
"2181","CNBD1","MGA",2,29,11,1
"2182","CNBD1","MUC6",2,45,13,1
"2183","CNBD1","NCOR1",5,32,13,1
"2184","CNBD1","NFE2L2",3,75,15,1
"2185","CNBD1","NIPBL",4,30,12,1
"2186","CNBD1","NOTCH2",4,31,12.05,1
"2187","CNBD1","NSD1",2,39,12,1
"2188","CNBD1","PDGFRA",2,38,12,1
"2189","CNBD1","PGR",5,25,12,1
"2190","CNBD1","PIK3CG",2,65,14,1
"2191","CNBD1","PTPRC",2,47,13,1
"2192","CNBD1","PTPRD",3,50,14,1
"2193","CNBD1","SPTA1",9,108,15,1
"2194","CNBD1","TAF1",3,30,12,1
"2195","CNBD1","TBX3",2,30,11,1
"2196","CNBD1","TP53",7,324,15,1
"2197","CNBD1","TSC1",2,18,7,1
"2198","CNBD1","TSC2",2,22,9,1
"2199","CNBD1","ZBTB20",2,37,12,1
"2200","CNBD1","ZMYM3",2,26,10,1
"2201","COL5A1","DMD",4,86,19,1
"2202","COL5A1","ELF3",2,21,4,1
"2203","COL5A1","EPHA2",2,29,10,1
"2204","COL5A1","EPHA3",2,61,17,1
"2205","COL5A1","ERBB4",2,64,18,1
"2206","COL5A1","FAM46D",2,24,7,1
"2207","COL5A1","FAT1",3,78,19,1
"2208","COL5A1","FLNA",2,47,16,1
"2209","COL5A1","GNAS",2,29,10,1
"2210","COL5A1","H3F3C",2,24,7,1
"2211","COL5A1","HGF",3,50,17,1
"2212","COL5A1","HUWE1",2,61,17,1
"2213","COL5A1","IL7R",3,48,16,1
"2214","COL5A1","JAK3",3,25,9,1
"2215","COL5A1","KANSL1",2,26,9,1
"2216","COL5A1","KEAP1",5,62,18,1
"2217","COL5A1","KEL",2,35,13,1
"2218","COL5A1","KIF1A",3,44,16,1
"2219","COL5A1","KMT2A",3,45,16,1
"2220","COL5A1","KMT2C",4,67,19,1
"2221","COL5A1","KMT2D",5,96,20,1
"2222","COL5A1","MACF1",2,78,19,1
"2223","COL5A1","MECOM",2,34,12,1
"2224","COL5A1","MGA",2,35,13,1
"2225","COL5A1","MTOR",3,35,14,1
"2226","COL5A1","MUC6",2,51,16,1
"2227","COL5A1","NCOR1",2,44,15,1
"2228","COL5A1","NF1",3,62,18,1
"2229","COL5A1","NFE2L2",3,81,19,1
"2230","COL5A1","NOTCH2",4,37,15,1
"2231","COL5A1","NSD1",3,43,15,1
"2232","COL5A1","PDGFRA",3,42,15,1
"2233","COL5A1","PGR",3,35,13,1
"2234","COL5A1","PIK3CA",5,65,19,1
"2235","COL5A1","PIK3CB",2,34,12,1
"2236","COL5A1","PIK3CG",3,69,18,1
"2237","COL5A1","PLCB4",5,34,15,1
"2238","COL5A1","PLXNB2",2,41,14,1
"2239","COL5A1","PMS2",2,25,8,1
"2240","COL5A1","POLQ",3,50,17,1
"2241","COL5A1","PTPRD",4,54,17.05,1
"2242","COL5A1","RET",3,36,14,1
"2243","COL5A1","SETBP1",2,39,14,1
"2244","COL5A1","SMARCA4",2,33,12,1
"2245","COL5A1","SPTA1",6,120,20,1
"2246","COL5A1","TBX3",2,36,13,1
"2247","COL5A1","TLR4",2,61,17,1
"2248","COL5A1","TP53",12,320,21,1
"2249","COL5A1","TSC1",2,24,7,1
"2250","COL5A1","USP9X",2,39,14,1
"2251","COL5A1","WT1",3,37,14,1
"2252","COL5A1","ZFHX3",3,58,18,1
"2253","COL5A1","ZFP36L1",2,28,9,1
"2254","COL5A1","ZFP36L2",2,24,7,1
"2255","CREB3L3","DIAPH2",2,23,9,1
"2256","CREB3L3","DMD",3,79,12,1
"2257","CREB3L3","EP300",3,24,10,1
"2258","CREB3L3","EPHA3",2,52,11,1
"2259","CREB3L3","ERBB4",4,51,12,1
"2260","CREB3L3","FGFR2",2,24,9.04999999999995,1
"2261","CREB3L3","GATA3",2,24,10,1
"2262","CREB3L3","H3F3C",2,15,6,1
"2263","CREB3L3","INPPL1",4,18,9,1
"2264","CREB3L3","KDM5C",2,20,8,1
"2265","CREB3L3","KEAP1",3,57,12,1
"2266","CREB3L3","KEL",2,26,10,1
"2267","CREB3L3","KMT2A",2,38,11,1
"2268","CREB3L3","KMT2C",2,62,12,1
"2269","CREB3L3","KMT2D",6,85,12,1
"2270","CREB3L3","MACF1",2,69,12,1
"2271","CREB3L3","MECOM",2,25,10,1
"2272","CREB3L3","MSH6",2,15,6.04999999999995,1
"2273","CREB3L3","MYCN",2,15,6,1
"2274","CREB3L3","MYH9",2,38,11,1
"2275","CREB3L3","NFE2L2",2,74,12,1
"2276","CREB3L3","NSD1",3,34,11,1
"2277","CREB3L3","PIK3CG",2,62,12,1
"2278","CREB3L3","PLXNB2",2,32,10.05,1
"2279","CREB3L3","PTPRD",2,49,12,1
"2280","CREB3L3","RET",4,25,11,1
"2281","CREB3L3","SETBP1",2,30,10,1
"2282","CREB3L3","SOS1",2,23,9,1
"2283","CREB3L3","SPTA1",4,115,12,1
"2284","CREB3L3","SPTAN1",2,24,9,1
"2285","CREB3L3","TET2",3,22,10,1
"2286","CREB3L3","TP53",9,317,12,1
"2287","CREB3L3","USP9X",2,30,10,1
"2288","CREBBP","DACH1",3,49,17,1
"2289","CREBBP","DMD",3,101,27,1
"2290","CREBBP","EPHA3",5,68,24,1
"2291","CREBBP","ERBB4",3,75,24,1
"2292","CREBBP","FAT1",4,89,27,1
"2293","CREBBP","FBXW7",2,53,17,1
"2294","CREBBP","FGFR2",3,44,14,1
"2295","CREBBP","FGFR3",3,42,13,1
"2296","CREBBP","FLNA",4,56,20,1
"2297","CREBBP","FLT3",3,48,16,1
"2298","CREBBP","GABRA6",3,48,16,1
"2299","CREBBP","GATA3",2,46,14,1
"2300","CREBBP","HGF",2,65,21,1
"2301","CREBBP","HIST1H1C",2,41,11,1
"2302","CREBBP","HUWE1",4,70,24,1
"2303","CREBBP","JAK2",5,39,14,1
"2304","CREBBP","KDM6A",4,45,16,1
"2305","CREBBP","KEAP1",3,79,24,1
"2306","CREBBP","KEL",3,46,15,1
"2307","CREBBP","KIF1A",2,59,19,1
"2308","CREBBP","KMT2A",3,58,20,1
"2309","CREBBP","KMT2B",3,46,15,1
"2310","CREBBP","KMT2C",2,84,25,1
"2311","CREBBP","KMT2D",8,103,30,1
"2312","CREBBP","MACF1",5,85,27,1
"2313","CREBBP","MAP3K1",2,43,12,1
"2314","CREBBP","MAP3K4",3,44,14,1
"2315","CREBBP","MECOM",3,45,14,1
"2316","CREBBP","MED12",2,55,18,1
"2317","CREBBP","MET",2,37,7,1
"2318","CREBBP","MSH6",2,37,7,1
"2319","CREBBP","MUC6",2,64,20,1
"2320","CREBBP","MYH9",3,58,20,1
"2321","CREBBP","NF1",4,73,24,1
"2322","CREBBP","NFE2L2",5,90,27,1
"2323","CREBBP","NIPBL",2,53,17,1
"2324","CREBBP","NOTCH1",5,55,21,1
"2325","CREBBP","NOTCH2",3,52,18,1
"2326","CREBBP","PDGFRA",3,55,19,1
"2327","CREBBP","PGR",3,48,16,1
"2328","CREBBP","PIK3CA",3,82,25.05,1
"2329","CREBBP","PIK3CB",3,45,14,1
"2330","CREBBP","PIK3CG",2,84,25,1
"2331","CREBBP","POLQ",2,65,21,1
"2332","CREBBP","PTEN",3,67,22,1
"2333","CREBBP","PTPRC",2,66,21,1
"2334","CREBBP","RB1",2,52,17,1
"2335","CREBBP","SETD2",3,44,14,1
"2336","CREBBP","SF3B1",3,41,12,1
"2337","CREBBP","SIN3A",2,45,13,1
"2338","CREBBP","SOS1",2,45,13,1
"2339","CREBBP","SPTA1",7,131,31,1
"2340","CREBBP","SPTAN1",2,46,14,1
"2341","CREBBP","TAF1",2,51,16,1
"2342","CREBBP","TCF7L2",2,36,6,1
"2343","CREBBP","TLR4",3,72,23,1
"2344","CREBBP","TP53",26,305,34,1
"2345","CREBBP","USP9X",2,52,17,1
"2346","CREBBP","ZBTB20",3,54,18,1
"2347","CREBBP","ZFP36L1",2,41,10,1
"2348","CREBBP","ZMYM3",2,45,13,1
"2349","CREBBP","ZNF133",2,38,8,1
"2350","CSDE1","DMD",2,76,7,1
"2351","CSDE1","ERBB4",2,50,7,1
"2352","CSDE1","KMT2D",2,88,7,1
"2353","CSDE1","MACF1",2,64,7,1
"2354","CSDE1","MUC6",2,37,7,1
"2355","CSDE1","PIK3CB",2,20,7,1
"2356","CSDE1","PIK3CG",2,57,7,1
"2357","CSDE1","SCAF4",2,13,6,1
"2358","CSDE1","SPTA1",2,114,7,1
"2359","CSDE1","TLR4",2,47,7,1
"2360","CSDE1","TP53",5,320,7,1
"2361","CSDE1","ZBTB20",2,29,7,1
"2362","CTCF","CTNNB1",2,7,4,1
"2363","CTCF","FLNA",2,33,7,1
"2364","CTCF","IL7R",3,34,7,1
"2365","CTCF","KEAP1",2,54,7,1
"2366","CTCF","KMT2A",2,33,7,1
"2367","CTCF","MACF1",2,64,7,1
"2368","CTCF","NF1",2,50,7,1
"2369","CTCF","NOTCH2",2,27,7,1
"2370","CTCF","PGR",2,23,7,1
"2371","CTCF","SPTA1",2,114,7,1
"2372","CTCF","TP53",4,322,7,1
"2373","CTCF","ZBTB20",2,29,7,1
"2374","CTNNB1","MACF1",2,61,4,1
"2375","CTNNB1","NOTCH2",2,24,4,1
"2376","CTNNB1","PGR",2,20,4,1
"2377","CTNNB1","SPTA1",2,111,4,1
"2378","CTNNB1","TP53",2,323,4,1
"2379","CTNNB1","ZBTB20",2,26,4,1
"2380","CTNND1","CUL3",3,28,11,1
"2381","CTNND1","DMD",3,80,13,1
"2382","CTNND1","EPHA3",2,53,12,1
"2383","CTNND1","ERBB4",2,56,12,1
"2384","CTNND1","FLNA",2,39,12,1
"2385","CTNND1","HGF",2,44,12,1
"2386","CTNND1","HUWE1",3,51,12,1
"2387","CTNND1","IL7R",2,42,12,1
"2388","CTNND1","KMT2D",4,90,13,1
"2389","CTNND1","MECOM",2,26,10,1
"2390","CTNND1","MGA",2,27,10,1
"2391","CTNND1","MUC6",2,43,12,1
"2392","CTNND1","MYH9",2,39,12,1
"2393","CTNND1","NCOR1",2,36,12,1
"2394","CTNND1","NF1",2,56,12,1
"2395","CTNND1","NFE2L2",2,75,13,1
"2396","CTNND1","POLQ",2,44,12,1
"2397","CTNND1","PPP2R1A",2,23,9,1
"2398","CTNND1","RET",2,30,11,1
"2399","CTNND1","SPTA1",6,112,13,1
"2400","CTNND1","TCF7L2",2,15,6,1
"2401","CTNND1","TP53",12,312,13,1
"2402","CTNND1","ZBTB7B",2,19,8,1
"2403","CTNND1","ZFHX3",2,52,12,1
"2404","CUL1","DMD",2,79,10,1
"2405","CUL1","ERBB2",2,16,7,1
"2406","CUL1","FLNA",2,36,9.04999999999995,1
"2407","CUL1","JAK2",2,21,8,1
"2408","CUL1","NFE2L2",2,72,10,1
"2409","CUL1","NOTCH1",2,37,10,1
"2410","CUL1","PTEN",2,45,10,1
"2411","CUL1","SIN3A",2,21,9,1
"2412","CUL1","TP53",7,319,10,1
"2413","CUL3","DICER1",2,33,12,1
"2414","CUL3","ERBB4",5,58,18.05,1
"2415","CUL3","FAT1",5,74,19,1
"2416","CUL3","FBXW7",3,38,15,1
"2417","CUL3","FLT3",2,37,13,1
"2418","CUL3","GATA3",3,31,12,1
"2419","CUL3","HGF",4,48,17,1
"2420","CUL3","KDM6A",2,36,13,1
"2421","CUL3","KEAP1",3,66,18,1
"2422","CUL3","KIF1A",2,46,15,1
"2423","CUL3","KMT2C",5,65,19,1
"2424","CUL3","KMT2D",7,92,20,1
"2425","CUL3","MACF1",4,74,19,1
"2426","CUL3","MECOM",3,32,12,1
"2427","CUL3","MGA",4,31,13,1
"2428","CUL3","MUC6",2,51,16,1
"2429","CUL3","MYCN",2,24,7,1
"2430","CUL3","NCOR1",2,44,15,1
"2431","CUL3","NF1",3,62,18,1
"2432","CUL3","NFE2L2",2,83,19,1
"2433","CUL3","NOTCH1",2,48,16,1
"2434","CUL3","NOTCH2",2,41,14,1
"2435","CUL3","NSD1",4,41,15,1
"2436","CUL3","PGR",2,37,13,1
"2437","CUL3","PIK3CA",2,71,18,1
"2438","CUL3","PSIP1",2,21,4,1
"2439","CUL3","PTEN",2,56,17,1
"2440","CUL3","PTPN11",2,27,9,1
"2441","CUL3","PTPRC",2,53,17,1
"2442","CUL3","SF1",2,24,7,1
"2443","CUL3","SMARCA4",3,31,12,1
"2444","CUL3","SPTA1",7,118,21,1
"2445","CUL3","TLR4",3,59,18,1
"2446","CUL3","TP53",14,316,21,1
"2447","CUL3","ZFHX3",2,60,17,1
"2448","CUL3","ZFP36L1",2,28,10,1
"2449","CYLD","CYSLTR2",2,23,9,1
"2450","CYLD","DACH1",3,31,12,1
"2451","CYLD","DMD",4,81,16,1
"2452","CYLD","EPHA3",3,54,15,1
"2453","CYLD","ERBB4",4,55,15,1
"2454","CYLD","FAT1",3,73,15,1
"2455","CYLD","FLNA",3,40,13,1
"2456","CYLD","GTF2I",2,17,5,1
"2457","CYLD","KEL",2,30,11,1
"2458","CYLD","KIF1A",3,39,13,1
"2459","CYLD","KIT",2,38,13,1
"2460","CYLD","KMT2A",2,42,13,1
"2461","CYLD","KMT2C",6,58,16,1
"2462","CYLD","KMT2D",5,91,16,1
"2463","CYLD","LATS1",2,34,12,1
"2464","CYLD","MACF1",5,67,15,1
"2465","CYLD","MAP3K1",2,25,10,1
"2466","CYLD","MAP3K4",3,26,11,1
"2467","CYLD","MTOR",2,32,12,1
"2468","CYLD","MUC6",2,46,14,1
"2469","CYLD","MYCN",2,19,7,1
"2470","CYLD","MYH9",2,42,13,1
"2471","CYLD","NCOR1",4,35,13,1
"2472","CYLD","NF1",4,55,15,1
"2473","CYLD","NFE2L2",2,78,15,1
"2474","CYLD","NUP133",2,28,11,1
"2475","CYLD","PGR",2,32,12,1
"2476","CYLD","PIK3CB",2,29,11,1
"2477","CYLD","PIK3CG",3,64,15,1
"2478","CYLD","PPP2R1A",3,24,10,1
"2479","CYLD","PPP6C",3,16,6,1
"2480","CYLD","PTPRC",3,46,14,1
"2481","CYLD","RNF111",2,23,9,1
"2482","CYLD","SF3B1",4,21,10,1
"2483","CYLD","SMARCA4",2,28,11,1
"2484","CYLD","SPTA1",5,117,16,1
"2485","CYLD","STAG2",2,21,8,1
"2486","CYLD","TBX3",2,31,12,1
"2487","CYLD","TET2",2,28,11,1
"2488","CYLD","TP53",10,319,16,1
"2489","CYLD","ZFHX3",3,53,14,1
"2490","CYSLTR2","DMD",2,80,11,1
"2491","CYSLTR2","EPHA3",4,47,11,1
"2492","CYSLTR2","ERBB4",3,52,11,1
"2493","CYSLTR2","FAT1",5,64,11,1
"2494","CYSLTR2","HGF",2,42,10,1
"2495","CYSLTR2","KEL",2,25,10,1
"2496","CYSLTR2","KMT2A",3,35,10,1
"2497","CYSLTR2","LATS1",2,29,10,1
"2498","CYSLTR2","MACF1",3,66,11,1
"2499","CYSLTR2","NCOR1",2,34,10,1
"2500","CYSLTR2","NFE2L2",2,73,11,1
"2501","CYSLTR2","NIPBL",2,30,10,1
"2502","CYSLTR2","PIK3CG",2,61,11,1
"2503","CYSLTR2","PLCB4",2,30,10,1
"2504","CYSLTR2","PTPRC",3,41,11,1
"2505","CYSLTR2","PTPRD",2,48,11,1
"2506","CYSLTR2","RET",2,28,10,1
"2507","CYSLTR2","SPTA1",6,110,11,1
"2508","CYSLTR2","TAF1",2,28,10,1
"2509","CYSLTR2","TP53",7,320,11,1
"2510","DACH1","DICER1",2,33,12,1
"2511","DACH1","DMD",5,84,20,1
"2512","DACH1","EPHA3",2,61,17,1
"2513","DACH1","ERBB4",2,64,18,1
"2514","DACH1","ESR1",2,32,12,1
"2515","DACH1","FAT1",4,76,19,1
"2516","DACH1","FLT3",2,37,14,1
"2517","DACH1","FOXA2",2,26,8,1
"2518","DACH1","GATA3",2,33,12,1
"2519","DACH1","GNAS",2,29,10,1
"2520","DACH1","GRIN2D",2,27,9,1
"2521","DACH1","HGF",2,52,17,1
"2522","DACH1","HUWE1",2,61,17,1
"2523","DACH1","IL7R",2,50,16,1
"2524","DACH1","JAK1",2,24,7,1
"2525","DACH1","KEAP1",3,66,18,1
"2526","DACH1","KLF5",2,30,11,1
"2527","DACH1","KMT2A",2,47,15,1
"2528","DACH1","KMT2C",4,67,18.05,1
"2529","DACH1","KMT2D",4,98,20,1
"2530","DACH1","MACF1",7,68,19,1
"2531","DACH1","MAP3K4",3,31,12,1
"2532","DACH1","MED12",2,42,15,1
"2533","DACH1","MUC6",3,49,17,1
"2534","DACH1","NCOR1",3,42,15,1
"2535","DACH1","NF1",3,62,18,1
"2536","DACH1","NFE2L2",2,83,19,1
"2537","DACH1","NOTCH2",3,39,15,1
"2538","DACH1","NSD1",4,41,15.05,1
"2539","DACH1","PAX5",3,23,8,1
"2540","DACH1","PBRM1",2,27,9,1
"2541","DACH1","PDGFRA",2,44,15,1
"2542","DACH1","PIK3CA",4,67,19,1
"2543","DACH1","PIK3CG",2,71,18,1
"2544","DACH1","PIK3R1",2,28,10,1
"2545","DACH1","POLE",2,37,13,1
"2546","DACH1","POLQ",2,52,16.05,1
"2547","DACH1","PTEN",3,54,17,1
"2548","DACH1","PTPRC",3,51,17,1
"2549","DACH1","SCAF4",2,27,9,1
"2550","DACH1","SF3B1",2,30,11,1
"2551","DACH1","SPTA1",3,126,20,1
"2552","DACH1","TBX3",3,34,13,1
"2553","DACH1","TCF7L2",2,23,6,1
"2554","DACH1","TGFBR2",2,27,9,1
"2555","DACH1","TP53",12,320,21,1
"2556","DACH1","USP9X",2,39,14,1
"2557","DACH1","ZBTB20",3,41,15,1
"2558","DACH1","ZFHX3",4,56,18,1
"2559","DACH1","ZMYM3",2,32,11,1
"2560","DACH1","ZNF750",2,24,7,1
"2561","DAZAP1","KMT2C",2,54,4,1
"2562","DAZAP1","MACF1",2,61,4,1
"2563","DAZAP1","NOTCH2",2,24,4,1
"2564","DAZAP1","TP53",2,323,4,1
"2565","DDX3X","DMD",2,79,10,1
"2566","DDX3X","ERBB4",2,53,10,1
"2567","DDX3X","FAT1",2,69,10,1
"2568","DDX3X","GATA3",2,22,9,1
"2569","DDX3X","IRF6",3,18,8,1
"2570","DDX3X","KMT2C",3,58,10,1
"2571","DDX3X","KMT2D",4,87,10,1
"2572","DDX3X","MACF1",2,67,10,1
"2573","DDX3X","NF1",3,51,10,1
"2574","DDX3X","NIPBL",3,27,10,1
"2575","DDX3X","PIK3CG",2,60,10,1
"2576","DDX3X","SOS1",4,17,9,1
"2577","DDX3X","SPTA1",3,115,10,1
"2578","DDX3X","TP53",7,319,10,1
"2579","DHX9","DMD",2,81,12,1
"2580","DHX9","EGFR",2,24,9.04999999999995,1
"2581","DHX9","FAM46D",2,15,6,1
"2582","DHX9","FAT1",2,71,12,1
"2583","DHX9","FLNA",2,38,11,1
"2584","DHX9","HUWE1",3,50,12,1
"2585","DHX9","KMT2A",2,38,11,1
"2586","DHX9","KMT2C",2,62,12,1
"2587","DHX9","KMT2D",3,91,12,1
"2588","DHX9","MED12",3,31,11,1
"2589","DHX9","MUC6",2,42,11,1
"2590","DHX9","MYH9",2,38,11,1
"2591","DHX9","PIK3CA",3,60,12,1
"2592","DHX9","PIK3CG",2,62,12,1
"2593","DHX9","PLXNB2",2,32,10,1
"2594","DHX9","POLE",2,28,10,1
"2595","DHX9","POLQ",4,39,12,1
"2596","DHX9","PTEN",2,47,11,1
"2597","DHX9","SPTA1",2,119,12,1
"2598","DHX9","TAF1",2,29,10,1
"2599","DHX9","TLR4",2,52,11,1
"2600","DHX9","TP53",8,319,12,1
"2601","DHX9","USP9X",2,30,10,1
"2602","DHX9","WT1",2,30,10,1
"2603","DHX9","ZBTB20",2,34,11,1
"2604","DHX9","ZFHX3",2,51,12,1
"2605","DIAPH2","DMD",2,84,15,1
"2606","DIAPH2","EP300",3,27,11,1
"2607","DIAPH2","EPHA3",2,55,14,1
"2608","DIAPH2","FAT1",4,70,15,1
"2609","DIAPH2","FLNA",2,41,13,1
"2610","DIAPH2","HGF",2,46,13,1
"2611","DIAPH2","HUWE1",2,55,14,1
"2612","DIAPH2","INPPL1",2,25,10,1
"2613","DIAPH2","KEAP1",2,62,14,1
"2614","DIAPH2","KIF1A",3,38,13,1
"2615","DIAPH2","KIT",2,37,12,1
"2616","DIAPH2","KMT2A",3,39,13,1
"2617","DIAPH2","MACF1",2,72,14,1
"2618","DIAPH2","MGA",2,29,11,1
"2619","DIAPH2","NFE2L2",2,77,15,1
"2620","DIAPH2","NOTCH1",2,42,13,1
"2621","DIAPH2","NUP133",3,25,11,1
"2622","DIAPH2","PIK3CA",2,65,14,1
"2623","DIAPH2","PTPRC",2,47,13,1
"2624","DIAPH2","PTPRD",3,50,14,1
"2625","DIAPH2","RB1",2,33,12,1
"2626","DIAPH2","SPTA1",3,120,15,1
