"","gene1","gene2","co_occurance","mutual_exclusion","co_cut","pval"
"8106","LZTR1","MTOR",7,36,3,0.002
"8107","LZTR1","MUC6",8,35,3,0
"8108","LZTR1","MYH9",7,34,3,0
"8109","LZTR1","NCOR1",5,40,3,0.004
"8110","LZTR1","NF1",6,34,3,0
"8111","LZTR1","NIPBL",8,41,4,0
"8112","LZTR1","NOTCH1",5,37,3,0.002
"8113","LZTR1","NOTCH2",5,37,3,0.004
"8114","LZTR1","NSD1",3,29,2,0.028
"8115","LZTR1","PBRM1",4,30,2,0.004
"8116","LZTR1","PDGFRA",5,28,2,0.002
"8117","LZTR1","PDS5B",4,24,2,0
"8118","LZTR1","PGR",3,35,3,0.076
"8119","LZTR1","PIK3CA",7,59,5,0.002
"8120","LZTR1","PIK3CG",7,34,3,0
"8121","LZTR1","PLCB4",3,28,2,0.014
"8122","LZTR1","PLCG1",7,24,3,0
"8123","LZTR1","PLXNB2",7,28,3,0
"8124","LZTR1","PMS1",3,20,1,0.004
"8125","LZTR1","PMS2",3,23,2,0.008
"8126","LZTR1","POLE",7,27,3,0
"8127","LZTR1","POLQ",6,31,3,0
"8128","LZTR1","PPP2R1A",4,22,2,0
"8129","LZTR1","PTCH1",4,35,3,0.014
"8130","LZTR1","PTPRC",6,31,3,0
"8131","LZTR1","PTPRD",7,45,4,0
"8132","LZTR1","RAD21",3,17,1,0
"8133","LZTR1","RB1",4,22,2,0
"8134","LZTR1","RBM10",5,17,1,0
"8135","LZTR1","RNF111",3,23,2,0.008
"8136","LZTR1","SCAF4",3,29,2,0.028
"8137","LZTR1","SETBP1",3,50,4,0.172
"8138","LZTR1","SF1",3,25,2,0.008
"8139","LZTR1","SF3B1",3,21,1,0.004
"8140","LZTR1","SIN3A",3,29,2,0.036
"8141","LZTR1","SMARCA4",4,40,3,0.03
"8142","LZTR1","SMC1A",3,23,2,0.01
"8143","LZTR1","SOX17",4,28,2,0.008
"8144","LZTR1","SPTA1",4,89,6,0.422
"8145","LZTR1","TAF1",4,27,2,0.006
"8146","LZTR1","TCF12",4,20,2,0
"8147","LZTR1","TCF7L2",4,25,2,0.002
"8148","LZTR1","THRAP3",4,23,2,0.002
"8149","LZTR1","TNFAIP3",5,19,2,0
"8150","LZTR1","TP53",8,154,10,0.244
"8151","LZTR1","TSC2",6,30,3,0
"8152","LZTR1","UNCX",3,20,1,0.004
"8153","LZTR1","USP9X",7,26,3,0
"8154","LZTR1","WHSC1",7,26,3,0
"8155","LZTR1","ZBTB20",6,30,3,0
"8156","LZTR1","ZC3H12A",3,28,2,0.016
"8157","LZTR1","ZFHX3",10,36,4,0
"8158","LZTR1","ZMYM3",3,22,2,0.002
"8159","LZTR1","ZNF133",4,19,2,0
"8160","MACF1","MAP2K1",3,52,2,0.03
"8161","MACF1","MAP3K1",4,53,3,0.012
"8162","MACF1","MAP3K4",10,51,5,0
"8163","MACF1","MECOM",4,55,3,0.03
"8164","MACF1","MED12",8,58,5,0
"8165","MACF1","MET",5,52,3,0.006
"8166","MACF1","MGA",16,48,6,0
"8167","MACF1","MLH1",7,47,3,0
"8168","MACF1","MSH2",3,51,2,0.012
"8169","MACF1","MSH3",5,51,3,0
"8170","MACF1","MSH6",7,52,4,0
"8171","MACF1","MTOR",18,48,7,0
"8172","MACF1","MUC6",13,59,7,0
"8173","MACF1","MYD88",4,51,2,0.002
"8174","MACF1","MYH9",8,66,7,0.018
"8175","MACF1","NCOR1",11,62,7,0
"8176","MACF1","NF1",12,56,6,0
"8177","MACF1","NF2",4,51,2,0.006
"8178","MACF1","NIPBL",16,59,8,0
"8179","MACF1","NOTCH1",12,57,7,0
"8180","MACF1","NOTCH2",11,59,6,0
"8181","MACF1","NPM1",4,48,1.04999999999995,0
"8182","MACF1","NSD1",8,53,4,0
"8183","MACF1","NUP133",8,51,4,0.002
"8184","MACF1","NUP93",5,51,3,0.008
"8185","MACF1","PBRM1",6,60,5,0.02
"8186","MACF1","PDGFRA",7,58,5,0.01
"8187","MACF1","PDS5B",5,56,4,0.01
"8188","MACF1","PGR",6,63,5,0.028
"8189","MACF1","PIK3CA",17,73,11,0
"8190","MACF1","PIK3CB",5,52,3,0.004
"8191","MACF1","PIK3CG",10,62,7,0.004
"8192","MACF1","PIK3R1",5,50,3,0
"8193","MACF1","PIK3R2",4,51,2,0
"8194","MACF1","PLCB4",9,50,4,0
"8195","MACF1","PLCG1",11,50,5,0
"8196","MACF1","PLXNB2",12,52,6,0
"8197","MACF1","PMS2",6,51,3,0
"8198","MACF1","POLE",13,49,5,0
"8199","MACF1","POLQ",10,57,6,0.002
"8200","MACF1","POLRMT",3,55,3,0.084
"8201","MACF1","PPM1D",3,52,2,0.026
"8202","MACF1","PPP2R1A",7,50,4,0
"8203","MACF1","PPP6C",3,51,2,0.012
"8204","MACF1","PSIP1",3,51,2,0.018
"8205","MACF1","PTCH1",9,59,6,0.002
"8206","MACF1","PTEN",6,54,4,0.008
"8207","MACF1","PTPRC",12,53,6,0
"8208","MACF1","PTPRD",13,67,8,0
"8209","MACF1","RAD21",3,51,2,0.006
"8210","MACF1","RAF1",5,51,3,0
"8211","MACF1","RASA1",5,59,4,0.042
"8212","MACF1","RB1",5,54,3.04999999999995,0.008
"8213","MACF1","RET",4,59,4,0.082
"8214","MACF1","RFC1",6,51,3,0.002
"8215","MACF1","RNF111",4,55,3,0.028
"8216","MACF1","RNF43",3,58,3,0.174
"8217","MACF1","RRAS2",4,49,2,0
"8218","MACF1","RUNX1",3,54,3,0.062
"8219","MACF1","SCAF4",7,55,5,0.006
"8220","MACF1","SETBP1",12,66,8,0
"8221","MACF1","SETD2",5,58,4,0.03
"8222","MACF1","SF1",4,57,4,0.052
"8223","MACF1","SF3B1",3,55,3,0.092
"8224","MACF1","SIN3A",6,57,4,0.014
"8225","MACF1","SMAD4",6,66,6,0.076
"8226","MACF1","SMARCA4",10,62,7,0.004
"8227","MACF1","SMARCB1",3,57,3,0.148
"8228","MACF1","SMC1A",4,55,3,0.048
"8229","MACF1","SMC3",3,61,4,0.262
"8230","MACF1","SOS1",5,54,3,0.014
"8231","MACF1","SOX17",6,58,5,0.014
"8232","MACF1","SPTA1",19,93,14,0
"8233","MACF1","SPTAN1",11,56,6,0
"8234","MACF1","STAG2",6,51,3,0
"8235","MACF1","TAF1",7,55,4,0
"8236","MACF1","TBL1XR1",3,50,2,0.01
"8237","MACF1","TBX3",3,55,3,0.096
"8238","MACF1","TCF12",5,52,3,0.006
"8239","MACF1","TCF7L2",6,55,4,0.016
"8240","MACF1","TET2",5,52,3,0
"8241","MACF1","TGFBR2",3,60,4,0.202
"8242","MACF1","TGIF1",3,50,2,0.008
"8243","MACF1","THRAP3",4,57,3,0.04
"8244","MACF1","TLR4",5,69,6,0.19
"8245","MACF1","TNFAIP3",4,55,3,0.036
"8246","MACF1","TP53",20,164,23,0.322
"8247","MACF1","TSC1",6,52,3,0
"8248","MACF1","TSC2",9,58,5,0
"8249","MACF1","UNCX",4,52,3,0.022
"8250","MACF1","USP9X",7,60,5,0.016
"8251","MACF1","WHSC1",6,62,5,0.036
"8252","MACF1","WT1",4,57,3.04999999999995,0.05
"8253","MACF1","XPO1",4,52,3,0.012
"8254","MACF1","ZBTB20",9,58,5,0
"8255","MACF1","ZC3H12A",4,60,4,0.13
"8256","MACF1","ZFHX3",16,58,8,0
"8257","MACF1","ZMYM2",3,55,3,0.072
"8258","MACF1","ZMYM3",7,48,3,0.002
"8259","MACF1","ZNF133",5,51,3,0
"8260","MACF1","ZNF750",4,55,3,0.046
"8261","MAP2K4","MTOR",3,33,2,0.008
"8262","MAP2K4","NOTCH2",3,30,2,0.006
"8263","MAP2K4","PLCG1",3,21,1,0
"8264","MAP2K4","POLQ",3,26,1,0.002
"8265","MAP2K4","SETBP1",3,39,2,0.01
"8266","MAP2K4","TSC2",3,25,1,0.002
"8267","MAP3K1","MGA",4,29,2,0.002
"8268","MAP3K1","MTOR",3,35,2,0.02
"8269","MAP3K1","NCOR1",4,33,2,0
"8270","MAP3K1","NIPBL",6,36,2.04999999999995,0
"8271","MAP3K1","NOTCH1",4,30,2,0
"8272","MAP3K1","NOTCH2",3,32,2,0.02
"8273","MAP3K1","NSD1",4,18,1,0
"8274","MAP3K1","PIK3CA",4,56,3,0.022
"8275","MAP3K1","PLXNB2",3,27,2,0.016
"8276","MAP3K1","POLQ",3,28,2,0.014
"8277","MAP3K1","PTEN",3,17,1,0.002
"8278","MAP3K1","PTPRC",4,26,2,0
"8279","MAP3K1","PTPRD",3,44,2,0.046
"8280","MAP3K1","RNF111",3,14,1,0
"8281","MAP3K1","SETBP1",4,39,2,0.002
"8282","MAP3K1","SIN3A",3,20,1,0.006
"8283","MAP3K1","STAG2",6,8,1,0
"8284","MAP3K1","TAF1",3,20,1,0.01
"8285","MAP3K1","TET2",3,13,1,0
"8286","MAP3K1","TP53",3,155,6,0.658
"8287","MAP3K1","WHSC1",4,23,2,0
"8288","MAP3K1","ZFHX3",5,37,2,0
"8289","MAP3K1","ZMYM2",3,12,1,0
"8290","MAP3K4","MECOM",3,24,2,0.016
"8291","MAP3K4","MGA",5,37,3,0.004
"8292","MAP3K4","MSH3",3,22,1,0.006
"8293","MAP3K4","MSH6",6,21,2,0
"8294","MAP3K4","MTOR",5,41,3,0.004
"8295","MAP3K4","MUC6",7,38,4,0
"8296","MAP3K4","MYH9",6,37,3,0
"8297","MAP3K4","NCOR1",8,35,3,0
"8298","MAP3K4","NF1",7,33,3,0
"8299","MAP3K4","NIPBL",6,46,4,0.006
"8300","MAP3K4","NOTCH1",7,34,3,0
"8301","MAP3K4","NOTCH2",7,34,3,0
"8302","MAP3K4","NSD1",4,28,2,0.004
"8303","MAP3K4","NUP133",3,28,2,0.016
"8304","MAP3K4","PBRM1",5,29,2,0
"8305","MAP3K4","PDGFRA",5,29,3,0.002
"8306","MAP3K4","PDS5B",4,25,2,0.002
"8307","MAP3K4","PGR",3,36,3,0.072
"8308","MAP3K4","PIK3CA",6,62,5,0.02
"8309","MAP3K4","PIK3CG",5,39,3,0.01
"8310","MAP3K4","PIK3R2",3,20,1,0
"8311","MAP3K4","PLCB4",4,27,2,0.004
"8312","MAP3K4","PLCG1",8,23,2,0
"8313","MAP3K4","PLXNB2",6,31,3,0
"8314","MAP3K4","POLE",4,34,3,0.02
"8315","MAP3K4","POLQ",6,32,3,0
"8316","MAP3K4","PPP2R1A",4,23,2,0.002
"8317","MAP3K4","PTPN11",3,23,2,0.008
"8318","MAP3K4","PTPRC",5,34,3,0.002
"8319","MAP3K4","PTPRD",5,50,4,0.018
"8320","MAP3K4","RASA1",3,30,2,0.022
"8321","MAP3K4","RB1",4,23,2,0
"8322","MAP3K4","RBM10",3,22,2,0.006
"8323","MAP3K4","RET",6,22,2,0
"8324","MAP3K4","RFC1",4,22,2,0.002
"8325","MAP3K4","RNF111",5,20,2,0
"8326","MAP3K4","RPS6KA3",3,19,1,0.004
"8327","MAP3K4","SCAF4",3,30,2,0.032
"8328","MAP3K4","SETBP1",6,45,4,0
"8329","MAP3K4","SETD2",3,29,2,0.024
"8330","MAP3K4","SF1",4,24,2,0.002
"8331","MAP3K4","SF3B1",3,22,2,0.002
"8332","MAP3K4","SIN3A",3,30,2,0.04
"8333","MAP3K4","SMARCA4",4,41,3,0.022
"8334","MAP3K4","SOX17",4,29,2,0.002
"8335","MAP3K4","SPOP",3,19,1,0.002
"8336","MAP3K4","SPTA1",5,88,6,0.242
"8337","MAP3K4","STAG2",3,24,2,0.02
"8338","MAP3K4","TAF1",4,28,2,0
"8339","MAP3K4","TBL1XR1",3,17,1,0
"8340","MAP3K4","TCF12",3,23,2,0.012
"8341","MAP3K4","TNFAIP3",3,24,2,0.008
"8342","MAP3K4","TP53",8,155,10,0.36
"8343","MAP3K4","TRAF3",3,21,1,0.002
"8344","MAP3K4","TSC1",3,25,2,0.004
"8345","MAP3K4","TSC2",6,31,3,0
"8346","MAP3K4","USP9X",3,35,3,0.052
"8347","MAP3K4","WHSC1",5,31,2,0
"8348","MAP3K4","ZBTB20",5,33,3,0.004
"8349","MAP3K4","ZC3H12A",4,27,2,0
"8350","MAP3K4","ZFHX3",8,41,4,0.002
"8351","MAP3K4","ZMYM2",4,20,2,0
"8352","MAP3K4","ZNF133",3,22,2,0.002
"8353","MAP3K4","ZNF750",4,22,2,0
"8354","MAPK1","PIK3CA",3,55,2,0.04
"8355","MECOM","MGA",3,33,2,0.036
"8356","MECOM","MSH6",3,19,1,0.006
"8357","MECOM","MTOR",3,37,2,0.048
"8358","MECOM","MUC6",4,36,3,0.006
"8359","MECOM","MYH9",3,35,2,0.032
"8360","MECOM","NF1",5,29,2,0
"8361","MECOM","NOTCH1",4,32,2,0.004
"8362","MECOM","NOTCH2",4,32,2,0
"8363","MECOM","NSD1",4,20,2,0
"8364","MECOM","PDGFRA",5,21,2,0
"8365","MECOM","PGR",3,28,2,0.008
"8366","MECOM","PIK3CA",4,58,3,0.03
"8367","MECOM","PIK3CG",3,35,2,0.038
"8368","MECOM","PLCB4",3,21,2,0.01
"8369","MECOM","PLCG1",3,25,2,0.018
"8370","MECOM","PLXNB2",5,25,2,0
"8371","MECOM","POLE",5,24,2,0
"8372","MECOM","PTPRC",3,30,2,0.028
"8373","MECOM","PTPRD",4,44,3,0.008
"8374","MECOM","RASA1",3,22,2,0.008
"8375","MECOM","RBM10",3,14,1,0
"8376","MECOM","RET",4,18,1,0
"8377","MECOM","RFC1",3,16,1,0.002
"8378","MECOM","SCAF4",3,22,2,0.008
"8379","MECOM","SETBP1",3,43,3,0.06
"8380","MECOM","SF1",3,18,1,0.002
"8381","MECOM","SMARCA4",3,35,2,0.03
"8382","MECOM","SPTA1",3,84,4,0.318
"8383","MECOM","STAG2",3,16,1,0.004
"8384","MECOM","TP53",3,157,6,0.79
"8385","MECOM","TSC2",3,29,2,0.012
"8386","MECOM","UNCX",3,13,1,0
"8387","MECOM","WHSC1",5,23,2,0
"8388","MECOM","ZBTB7B",3,12,1,0
"8389","MECOM","ZC3H12A",4,19,2,0
"8390","MECOM","ZFHX3",5,39,3,0
"8391","MECOM","ZMYM2",4,12,1,0
"8392","MED12","MET",3,26,2,0.004
"8393","MED12","MGA",5,40,3,0.016
"8394","MED12","MTOR",7,40,4,0.002
"8395","MED12","MUC6",3,49,3,0.214
"8396","MED12","MYH9",3,46,4,0.188
"8397","MED12","NCOR1",4,46,4,0.052
"8398","MED12","NIPBL",3,55,4.04999999999995,0.324
"8399","MED12","NOTCH1",5,41,3,0.012
"8400","MED12","PBRM1",3,36,3,0.072
"8401","MED12","PDS5B",3,30,2,0.042
"8402","MED12","PIK3CA",6,65,6,0.052
"8403","MED12","PIK3CG",4,44,4,0.068
"8404","MED12","PLCB4",4,30,2,0.004
"8405","MED12","PLCG1",4,34,3,0.01
"8406","MED12","PLXNB2",3,40,3,0.124
"8407","MED12","PMS2",3,27,2,0.02
"8408","MED12","POLE",4,37,3,0.028
"8409","MED12","POLQ",3,41,3,0.128
"8410","MED12","POLRMT",3,25,2,0.006
"8411","MED12","PPP2R1A",4,26,2,0.002
"8412","MED12","PTCH1",5,37,3,0.002
"8413","MED12","PTPRC",3,41,3,0.126
"8414","MED12","PTPRD",4,55,5,0.146
"8415","MED12","RASA1",3,33,3,0.052
"8416","MED12","RNF111",3,27,2,0.008
"8417","MED12","RXRA",3,22,1,0.006
"8418","MED12","SETBP1",7,46,4.04999999999995,0.002
"8419","MED12","SMARCA4",6,40,4,0.002
"8420","MED12","SMC3",3,31,2,0.03
"8421","MED12","SOX17",3,34,3,0.054
"8422","MED12","SPTA1",8,85,7,0.012
"8423","MED12","SPTAN1",5,38,3,0.004
"8424","MED12","TP53",10,154,11,0.168
"8425","MED12","TSC2",4,38,3,0.028
"8426","MED12","ZC3H12A",3,32,2,0.048
"8427","MED12","ZFHX3",6,48,4,0
"8428","MEN1","PIK3CA",3,55,2,0.028
"8429","MET","MGA",3,32,2,0.024
"8430","MET","MTOR",4,34,2,0.006
"8431","MET","NIPBL",6,37,3,0
"8432","MET","NOTCH1",4,31,2,0.008
"8433","MET","NPM1",3,8,1,0
"8434","MET","NSD1",3,21,2,0.008
"8435","MET","PBRM1",3,24,2,0.002
"8436","MET","PIK3CA",6,53,3,0.004
"8437","MET","PLCG1",3,24,2,0.01
"8438","MET","PMS2",3,15,1,0.004
"8439","MET","PTCH1",3,29,2,0.008
"8440","MET","RNF111",3,15,1,0.002
"8441","MET","SETBP1",3,42,2,0.044
"8442","MET","SETD2",3,20,1,0.002
"8443","MET","SIN3A",3,21,1,0.002
"8444","MET","SMAD4",4,28,2,0
"8445","MET","SPTA1",4,81,4,0.098
"8446","MET","STAG2",3,15,1,0.004
"8447","MET","TP53",3,156,6,0.696
"8448","MET","ZBTB20",3,28,2,0.006
"8449","MET","ZFHX3",5,38,2,0.002
"8450","MGA","MSH2",3,27,1,0.002
"8451","MGA","MSH3",3,31,2,0.014
"8452","MGA","MSH6",6,30,3,0
"8453","MGA","MTOR",8,44,5,0
"8454","MGA","MUC6",6,49,5,0.014
"8455","MGA","MYH9",6,46,4,0.01
"8456","MGA","NCOR1",6,48,4.04999999999995,0.014
"8457","MGA","NF1",4,48,4,0.11
"8458","MGA","NIPBL",9,49,5,0
"8459","MGA","NOTCH1",7,43,4,0.002
"8460","MGA","NOTCH2",8,41,4,0
"8461","MGA","NPM1",3,26,1,0.002
"8462","MGA","NSD1",5,35,3,0.004
"8463","MGA","NUP133",5,33,3,0
"8464","MGA","PBRM1",5,38,3,0.004
"8465","MGA","PDGFRA",4,40,3,0.024
"8466","MGA","PDS5B",6,30,2,0
"8467","MGA","PGR",4,43,4,0.068
"8468","MGA","PIK3CA",11,61,7,0
"8469","MGA","PIK3CB",4,30,2,0.002
"8470","MGA","PIK3CG",6,46,4,0.014
"8471","MGA","PLCB4",5,34,3,0
"8472","MGA","PLCG1",9,30,3.04999999999995,0
"8473","MGA","PLXNB2",6,40,4,0
"8474","MGA","PMS2",3,33,2,0.024
"8475","MGA","POLE",10,31,4,0
"8476","MGA","POLQ",8,37,4,0
"8477","MGA","PPM1D",3,28,2,0.004
"8478","MGA","PPP2R1A",3,34,2,0.04
"8479","MGA","PSIP1",3,27,1,0
"8480","MGA","PTCH1",9,35,4,0
"8481","MGA","PTEN",3,36,2,0.048
"8482","MGA","PTPN11",3,32,2,0.028
"8483","MGA","PTPRC",7,39,4,0.002
"8484","MGA","PTPRD",11,47,5,0
"8485","MGA","RAF1",3,31,2,0.018
"8486","MGA","RASA1",4,37,3,0.02
"8487","MGA","RET",3,37,3,0.056
"8488","MGA","RFC1",6,27,2,0
"8489","MGA","RNF111",4,31,2,0.002
"8490","MGA","SCAF4",3,39,3,0.096
"8491","MGA","SETBP1",9,48,5,0
"8492","MGA","SETD2",4,36,3,0.018
"8493","MGA","SF1",6,29,2,0
"8494","MGA","SIN3A",5,35,3,0.002
"8495","MGA","SMAD4",4,46,4,0.076
"8496","MGA","SMARCA4",8,42,4,0
"8497","MGA","SMC1A",4,31,2,0.004
"8498","MGA","SOS1",3,34,2,0.04
"8499","MGA","SPTA1",7,93,9,0.22
"8500","MGA","SPTAN1",6,42,4,0.002
"8501","MGA","STAG2",6,27,2,0
"8502","MGA","TAF1",4,37,3,0.012
"8503","MGA","TCF12",3,32,2,0.028
"8504","MGA","TET2",3,32,2,0.026
"8505","MGA","TGFBR2",4,34,2,0.004
"8506","MGA","THRAP3",6,29,2,0
"8507","MGA","TLR4",3,49,4,0.238
"8508","MGA","TNFAIP3",3,33,2,0.018
"8509","MGA","TP53",9,162,14,0.712
"8510","MGA","TRAF3",3,30,2,0.004
"8511","MGA","TSC1",3,34,2,0.03
"8512","MGA","TSC2",5,42,4,0.016
"8513","MGA","WHSC1",7,36,3,0.002
"8514","MGA","WT1",5,31,2,0
"8515","MGA","XPO1",3,30,2,0.016
"8516","MGA","ZBTB20",5,42,3,0.014
"8517","MGA","ZC3H12A",3,38,3,0.078
"8518","MGA","ZFHX3",9,48,5,0
"8519","MGA","ZNF133",3,31,2,0.016
"8520","MGA","ZNF750",3,33,2,0.034
"8521","MGMT","MTOR",3,31,1,0.006
"8522","MGMT","MUC6",3,32,1,0
"8523","MGMT","NIPBL",3,38,2,0.006
"8524","MGMT","PDGFRA",3,19,1,0.002
"8525","MGMT","PIK3CA",4,52,2,0.002
"8526","MGMT","POLE",3,22,1,0
"8527","MGMT","PTPN11",3,9,1,0
"8528","MGMT","SETBP1",3,37,2,0.006
"8529","MGMT","SIN3A",3,16,1,0.002
"8530","MGMT","SMARCA4",3,29,1,0.004
"8531","MGMT","TCF7L2",3,14,1,0
"8532","MGMT","TP53",3,151,3,0.26
"8533","MGMT","WHSC1",3,21,1,0.002
"8534","MGMT","ZFHX3",4,35,2,0
"8535","MLH1","MTOR",3,35,2,0.016
"8536","MLH1","MUC6",4,34,2,0.002
"8537","MLH1","NCOR1",3,35,2,0.014
"8538","MLH1","NIPBL",4,40,2,0.01
"8539","MLH1","NOTCH1",3,32,2,0.024
"8540","MLH1","PLCB4",3,19,1,0.008
"8541","MLH1","PLXNB2",3,27,2,0.01
"8542","MLH1","POLE",3,26,2,0.008
"8543","MLH1","PTCH1",4,26,2,0
"8544","MLH1","PTEN",3,17,1,0
"8545","MLH1","PTPRD",3,44,2,0.048
"8546","MLH1","SMARCA4",3,33,2,0.024
"8547","MLH1","SOX17",3,21,2,0.01
"8548","MLH1","SPTA1",4,80,4,0.072
"8549","MLH1","SPTAN1",4,27,2,0
"8550","MLH1","TP53",4,153,6,0.386
"8551","MSH2","NCOR1",3,31,1,0.004
"8552","MSH2","POLQ",3,24,1,0.004
"8553","MSH2","PTPRC",3,24,1,0
"8554","MSH2","SETBP1",4,35,1.04999999999995,0
"8555","MSH2","TP53",4,149,4,0.054
"8556","MSH2","ZFHX3",3,37,2,0.008
"8557","MSH3","MSH6",3,17,1,0.004
"8558","MSH3","MTOR",3,35,2,0.03
"8559","MSH3","MUC6",3,36,2,0.024
"8560","MSH3","NF1",3,31,2,0.016
"8561","MSH3","NIPBL",5,38,2,0
"8562","MSH3","PIK3CA",4,56,3,0.03
"8563","MSH3","PIK3CG",3,33,2,0.016
"8564","MSH3","PLCG1",4,21,2,0
"8565","MSH3","PLXNB2",4,25,2,0
"8566","MSH3","POLE",4,24,2,0
"8567","MSH3","POLQ",3,28,2,0.004
"8568","MSH3","PTCH1",3,28,2,0.008
"8569","MSH3","SCAF4",3,20,1,0.004
"8570","MSH3","SOS1",3,15,1,0
"8571","MSH3","TAF1",3,20,2,0.002
"8572","MSH3","TNFAIP3",3,14,1,0
"8573","MSH3","TP53",5,151,5,0.164
"8574","MSH3","USP9X",4,23,2,0
"8575","MSH3","ZFHX3",3,41,2,0.04
"8576","MSH3","ZNF133",3,12,1,0
"8577","MSH6","MTOR",4,38,3,0.01
"8578","MSH6","MUC6",8,31,3,0
"8579","MSH6","MYH9",4,36,3,0.008
"8580","MSH6","NCOR1",6,34,3,0
"8581","MSH6","NF1",5,32,2.04999999999995,0.002
"8582","MSH6","NIPBL",5,43,3,0.008
"8583","MSH6","NOTCH1",3,37,3,0.064
"8584","MSH6","NOTCH2",6,31,3,0
"8585","MSH6","NSD1",3,25,2,0.006
"8586","MSH6","PBRM1",3,28,2,0.026
"8587","MSH6","PDGFRA",4,26,2,0.002
"8588","MSH6","PDS5B",3,22,2,0.002
"8589","MSH6","PIK3CA",5,59,4,0.026
"8590","MSH6","PIK3CG",6,32,3,0
"8591","MSH6","PLCB4",3,24,2,0.014
"8592","MSH6","PLCG1",5,24,2,0
"8593","MSH6","PLXNB2",3,32,2,0.04
"8594","MSH6","POLE",6,25,2,0
"8595","MSH6","POLQ",5,29,2,0.002
"8596","MSH6","PTPDC1",3,17,1,0.002
"8597","MSH6","PTPRC",3,33,2,0.038
"8598","MSH6","PTPRD",6,43,3,0
"8599","MSH6","RFC1",3,19,1,0.002
"8600","MSH6","RNF111",3,19,2,0.01
"8601","MSH6","SETBP1",4,44,3,0.024
"8602","MSH6","SETD2",4,22,2,0.002
"8603","MSH6","SF1",3,21,2,0.008
"8604","MSH6","SMARCA4",3,38,3,0.064
"8605","MSH6","SPTAN1",4,32,3,0.01
"8606","MSH6","STAG2",3,19,1,0.006
"8607","MSH6","TCF12",3,18,1,0
"8608","MSH6","TET2",3,18,1,0.006
"8609","MSH6","THRAP3",3,21,2,0.006
"8610","MSH6","TP53",6,154,8,0.33
"8611","MSH6","USP9X",4,28,2,0.002
"8612","MSH6","WHSC1",4,28,2,0
"8613","MSH6","WT1",3,21,2,0.018
"8614","MSH6","ZBTB20",5,28,2,0
"8615","MSH6","ZC3H12A",3,24,2,0.01
"8616","MSH6","ZFHX3",5,42,3,0.006
"8617","MSH6","ZMYM2",3,17,1,0.002
"8618","MTOR","MUC6",11,43,5,0
"8619","MTOR","MYH9",10,42,5,0
"8620","MTOR","NCOR1",13,38,5,0
"8621","MTOR","NF1",10,40,4,0
"8622","MTOR","NF2",3,33,2,0.01
"8623","MTOR","NIPBL",11,49,5.04999999999995,0
"8624","MTOR","NOTCH1",8,45,5,0
"8625","MTOR","NOTCH2",9,43,4,0
"8626","MTOR","NPM1",3,30,1,0.006
"8627","MTOR","NSD1",5,39,3,0.01
"8628","MTOR","NUP133",7,33,3,0
"8629","MTOR","NUP93",4,33,2,0.002
"8630","MTOR","PBRM1",6,40,4,0
"8631","MTOR","PDGFRA",10,32,4,0
"8632","MTOR","PDS5B",7,32,3,0
"8633","MTOR","PGR",7,41,4,0
"8634","MTOR","PIK3CA",13,61,7,0
"8635","MTOR","PIK3CB",3,36,2,0.02
"8636","MTOR","PIK3CG",11,40,5,0
"8637","MTOR","PIK3R1",4,32,2,0
"8638","MTOR","PIM1",3,30,1,0.004
"8639","MTOR","PLCB4",6,36,3,0
"8640","MTOR","PLCG1",11,30,3,0
"8641","MTOR","PLXNB2",10,36,4,0
"8642","MTOR","PMS1",3,34,2,0.01
"8643","MTOR","PMS2",6,31,2,0
"8644","MTOR","POLE",11,33,4,0
"8645","MTOR","POLQ",12,33,4,0
"8646","MTOR","POLRMT",4,33,2,0.002
"8647","MTOR","PPP2R1A",5,34,2,0.006
"8648","MTOR","PTCH1",9,39,4,0
"8649","MTOR","PTPN11",4,34,2,0.008
"8650","MTOR","PTPRC",10,37,4,0
"8651","MTOR","PTPRD",9,55,5.04999999999995,0
"8652","MTOR","RAD21",4,29,2,0
"8653","MTOR","RAF1",4,33,2,0
"8654","MTOR","RASA1",5,39,3,0.008
"8655","MTOR","RB1",3,38,3,0.056
"8656","MTOR","RBM10",3,35,2,0.03
"8657","MTOR","RET",3,41,3,0.088
"8658","MTOR","RFC1",5,33,2,0
"8659","MTOR","RNF111",4,35,2,0
"8660","MTOR","RNF43",3,38,2,0.044
"8661","MTOR","RPS6KA3",3,32,2,0.004
"8662","MTOR","RRAS2",3,31,1.04999999999995,0.006
"8663","MTOR","RUNX1",3,34,2,0.012
"8664","MTOR","RXRA",3,32,2,0.008
"8665","MTOR","SCAF4",5,39,3,0.008
"8666","MTOR","SETBP1",10,50,5,0
"8667","MTOR","SETD2",6,36,3,0
"8668","MTOR","SIN3A",8,33,3,0
"8669","MTOR","SMAD4",4,50,4,0.13
"8670","MTOR","SMARCA1",3,35,2,0.02
"8671","MTOR","SMARCA4",8,46,5,0
"8672","MTOR","SMC1A",5,33,3,0.002
"8673","MTOR","SMC3",3,41,3,0.098
"8674","MTOR","SOS1",3,38,3,0.056
"8675","MTOR","SOX17",8,34,3,0
"8676","MTOR","SPTA1",11,89,10,0.022
"8677","MTOR","SPTAN1",6,46,4,0.004
"8678","MTOR","STAG2",4,35,2,0.008
"8679","MTOR","TAF1",5,39,3,0.002
